Title,Note,URL,Comment
Dropped pin,"Community Garden
State-people
Demarcated by fence and signage
Locked
Relatively organzied 
Seating. Found under tentage ","https://www.google.com/maps/search/1.3662837,103.8417676",
Dropped pin,"Community Garden
State-people
Demarcated by fence and signage
Seating provided inside
No cameras
Locked","https://www.google.com/maps/search/1.3658654,103.8402874",
Dropped pin,"Void deck
People generated space
No proper picture (due to people present)
No demarcation
Multiple wooden tables
Plastic and wooden chairs set up 
Multiple fridges and freezers
No camera 
Exercise machines also present 
NEED TO REVISIT","https://www.google.com/maps/search/1.3674169,103.838101",
Dropped pin,"Community Garden
State-people
Demarcated by fence and signage
Seating found under an umbrella
Locked
No cameras ","https://www.google.com/maps/search/1.3681607,103.837522",
Dropped pin,"Outdoor
People generated
No demarcation 
Multiple chairs placed outdoors behind a coffee shop, could be a smoking corner too
No cameras ","https://www.google.com/maps/search/1.3673479,103.8369259",
Dropped pin,"Community Garden
Demarcated by fence and signage
State-people
Locked
No seating
No cameras 
","https://www.google.com/maps/search/1.367426,103.8366184",
Dropped pin,"Community garden 
State-people
Demarcated by fence
Locked
Disorganized
No cameras","https://www.google.com/maps/search/1.3699217,103.8338018",
Dropped pin,"Garden
People-generated
No demarcation 
No fencing
Organzied very well
Multiple furniture, roller chairs, wooden stools and plastic chairs in the space, near the shelter
No cameras
Hanging clothes as well","https://www.google.com/maps/search/1.3716197,103.8359898",
Dropped pin,"Community garden
State-people
Demarcated by fence and signage
Locked
No cameras
Organized 
No seating ","https://www.google.com/maps/search/1.3740511,103.8351224",
Dropped pin,"Senior citizen corner
State-people
Large space
Demarcated by Low Walls and signages
Has toilet and TVs
Study corner incorporated
Multiple mixed furniture of tables and chairs
Chinese ornaments
Store room also present
Pantry present with washing sink 
Projector screen present with stereo system ","https://www.google.com/maps/search/1.3723906,103.8376192",
Dropped pin,"Community Garden
State-people
Demarcated by fence and signage
Relatively disorganized
No seating
No cameras
","https://www.google.com/maps/search/1.3703601,103.8400372",
Dropped pin,"Void deck 
People generated 
Two metal benches 
Multiple wooden and plastic chairs stacked
No demarcation of space
No cameras
There are Two coffee shops that are near each other
Seems to be the connecting portion between shelters","https://www.google.com/maps/search/1.3701537,103.8425827",
Dropped pin,"Void deck
People generated
Table Tennis table but has wooden chairs under and beside it (3 chairs)
No demarcation
Chairs seem to be hidden 
No camera","https://www.google.com/maps/search/1.3703712,103.8415416",
Dropped pin,"Interaction corner
State-provided
Demarcated by Low Walls and signage
Toilet present 
TV present 
Chairs arranged in front of tv 
7 four seater tables
Multiple two seater benches
No camera ","https://www.google.com/maps/search/1.3709588,103.8418125",
Dropped pin,"Community garden
State-people
Locked
Demarcated by fence
Relatively organized ","https://www.google.com/maps/search/1.3721352,103.8413301",
Dropped pin,"Study corner 
State provided
Demarcated by Low Walls
8 four seater tables
4 two seater tables 
No camera","https://www.google.com/maps/search/1.3716777,103.8433273",
Dropped pin,"Residents corner
State-provided
Also has a study corner
Demarcated by signages and Low Walls
2 four seater tables
1 eight seater table
Toilet present
Tv present with 8 seats in front of it
Multiple study tables and seats
Camera presenr","https://www.google.com/maps/search/1.3698289,103.8438939",
Dropped pin,"Garden
People generated
Besides playground
No demarcation or fencing
Has labels indicating which plant is which 
No seating or cameras
Relatively organized ","https://www.google.com/maps/search/1.3748767,103.8553111",
Dropped pin,"Community garden
State-people
Relatively disorganized
Demarcated by Fence
Seating inside
Mostly ladders, due to fruit bearing trees
No cameras ","https://www.google.com/maps/search/1.3749792,103.8562623",
Dropped pin,"Garden
People generated
Built alongside vacated perimeter fence
No demarcation 
No cameras
No seating","https://www.google.com/maps/search/1.3743313,103.8581143",
Dropped pin,"Community garden
State-people
Demarcated by fence
Locked
No cameras
No seating
Kids equipment found within. 
CDs are hung from fence to ward away birds ","https://www.google.com/maps/search/1.3719961,103.8569067",
Dropped pin,"Void deck 
People-generated
Three four seater tables 
4 metal benches
Multiple tables and chairs stacked around
Wooden rocking chair also present
No cameras
Chinese decorations
Calendars hanging
","https://www.google.com/maps/search/1.3715048,103.8573271",
Dropped pin,"Senior citizens corner
State-people
Demarcated Low Walls and signages
Multiple cabinets, both locked and unlocked
Washing points and toilet provided
Desk tables provided
Chinese decorations and calendars within 
2 5 seater tables 
2 4 seater tables 
Multiple plastic chairs
No cameras 
Coffeeshop utensils found within (from nearby Coffeeshop) ","https://www.google.com/maps/search/1.3705653,103.8574388",
Dropped pin,"Community Garden
State-people
Demarcated by signage and fencing
Locked
No cameras
No seating 
Relatively
Organized","https://www.google.com/maps/search/1.371181,103.8582602",
Dropped pin,"Senior citizen corner
State-people
Demarcated by Low Walls and signages
Has fridge 
Toilet present
2 5 seater tables
2 four seater tables
Multiple fish tanks
Cabinets present
Unsure if there is a TV present
Decorations around the space ","https://www.google.com/maps/search/1.3708039,103.8587483",
Dropped pin,"Community Garden
State-people
Demarcated by fencing
Locked
Relatively organized
Has chairs and tables within 
No cameras","https://www.google.com/maps/search/1.3707174,103.8597843",
Dropped pin,"Community Garden
State-people
Demarcated by fence and signage
Locked 
No cameras
Has seating in tool shed","https://www.google.com/maps/search/1.3693982,103.8576644",
